product_id,title,genres
80,"Годзилла против Конга (2021)","Action|Adventure|Sci-Fi|Thriller"
81,"Всё везде и сразу (2022)","Action|Adventure|Comedy|Sci-Fi"
82,"Топ Ган: Мэверик (2022)","Action|Drama"
83,"Аватар: Путь воды (2022)","Action|Adventure|Drama|Sci-Fi"
84,"Крик 6 (2023)","Horror|Mystery|Thriller"
85,"Тор: Любовь и гром (2022)","Action|Adventure|Comedy|Fantasy|Sci-Fi"
86,"Чёрная Пантера: Ваканда навеки (2022)","Action|Adventure|Drama"
87,"Миньоны: Грювитация (2022)","Animation|Adventure|Comedy|Family"
88,"Я краснею (2022)","Animation|Adventure|Children|Comedy|Fantasy"
89,"Нет (2022)","Horror|Mystery|Sci-Fi|Thriller"
90,"Улыбка (2022)","Horror|Mystery|Thriller"
91,"Меню (2022)","Comedy|Horror|Thriller"
92,"Достать ножи: Стеклянная луковица (2022)","Comedy|Crime|Mystery|Thriller"
93,"Варвар (2022)","Horror|Thriller"
94,"Говори со мной (2022)","Horror|Thriller"
95,"Кот в сапогах 2: Последнее желание (2022)","Animation|Adventure|Children|Comedy|Fantasy"
96,"Барби (2023)","Adventure|Comedy|Fantasy"
97,"Оппенгеймер (2023)","Biography|Drama|History"
98,"Дюна: Часть вторая (2024)","Adventure|Drama|Sci-Fi"
99,"Человек-паук: Паутина вселенных (2023)","Animation|Action|Adventure|Sci-Fi"
100,"Стражи Галактики 3 (2023)","Action|Adventure|Comedy|Drama|Sci-Fi"
101,"Миссия невыполнима: Смертельная расплата. Часть 1 (2023)","Action|Adventure|Thriller"
102,"Трансформеры: Восхождение Звероботов (2023)","Action|Adventure|Sci-Fi"
103,"Индиана Джонс и Колесо судьбы (2023)","Action|Adventure"
104,"Флэш (2023)","Action|Adventure|Fantasy|Sci-Fi"
105,"Голубой жук (2023)","Action|Adventure|Sci-Fi"
106,"Аквамен и потерянное царство (2023)","Action|Adventure|Fantasy|Sci-Fi"
107,"Наполеон (2023)","Action|Biography|Drama|History|War"
108,"Убийцы цветочной луны (2023)","Crime|Drama|History"
109,"Бедные-несчастные (2023)","Comedy|Drama|Romance|Sci-Fi"
110,"Астероид Сити (2023)","Comedy|Drama|Romance"
111,"Феррари (2023)","Biography|Drama|Sport"
112,"Пять ночей с Фредди (2023)","Horror|Mystery"
113,"Доктор Стрэндж: В мультивселенной безумия (2022)","Action|Adventure|Fantasy|Horror|Sci-Fi"
114,"Маленькая русалка (2023)","Adventure|Family|Fantasy|Musical|Romance"
115,"Элементарно (2023)","Animation|Adventure|Children|Comedy|Fantasy|Romance"
116,"Черепашки-ниндзя: Погром мутантов (2023)","Animation|Action|Adventure|Comedy|Sci-Fi"
117,"Мигранты (2023)","Animation|Adventure|Children|Comedy|Fantasy"
118,"Кунг-фу Панда (2008)","Animation|Action|Adventure|Children|Comedy"
119,"Вызов (2023)","Drama|Sci-Fi"
120,"Солнцепёк (2023)","Comedy|Drama"
121,"Вечное сияние чистого разума (2004)","Drama|Romance|Sci-Fi"
122,"Головоломка 2 (2024)","Animation|Adventure|Children|Comedy|Drama|Fantasy"
123,"Дэдпул и Росомаха (2024)","Action|Adventure|Comedy|Sci-Fi"
124,"Плохие парни 4 (2024)","Action|Comedy|Crime|Thriller"
125,"Форсаж 10 (2023)","Action|Crime|Thriller"
126,"Как приручить дракона (2010)","Animation|Adventure|Children|Comedy|Fantasy"
127,"Тёмный рыцарь (2008)","Action|Crime|Drama|Thriller"
128,"Лёд 2 (2020)","Drama|Romance|Sport"
129,"Движение вверх (2017)","Drama|Sport"
130,"Т-34 (2018)","Action|Drama|War"
131,"Кровью и потом: Анаболики (2006)","Comedy|Crime|Drama"
132,"Последний богатырь 2 (2021)","Adventure|Comedy|Fantasy"
133,"Последний богатырь 3 (2023)","Adventure|Comedy|Fantasy"
134,"Серебряные коньки (2020)","Drama|Romance|History"
135,"Огонь (2020)","Action|Drama|Thriller"
136,"Кома (2020)","Action|Fantasy|Sci-Fi"
137,"Вторжение (2020)","Drama|Sci-Fi"
138,"Притяжение (2017)","Drama|Sci-Fi"
139,"Текст (2019)","Drama|Thriller"
140,"Бык (2019)","Crime|Drama"
141,"Блокадный дневник (2020)","Drama|War|History"
142,"Пальма (2020)","Drama|Family"
143,"Родные (2021)","Comedy|Drama"
144,"Бумеранг (2021)","Comedy"
145,"Иван Денисович (2021)","Drama|History"
146,"Капитан Волконогов бежал (2021)","Drama|Thriller"
147,"Майор Гром (2021)","Action|Crime|Thriller"
148,"Сердце Пармы (2022)","Adventure|Drama|Fantasy|History"
149,"Одна (2022)","Drama|Thriller"
150,"Финист — Ясный Сокол (2023)","Adventure|Fantasy|Romance"
151,"Время первых (2017)","Adventure|Drama|History"
152,"Экипаж (2016)","Action|Drama|Thriller"
153,"Викинг (2016)","Action|Adventure|Drama|History|War"
154,"Кунг-фу Панда 4 (2024)","Animation|Action|Adventure|Children|Comedy"
155,"Годзилла и Конг: Новая империя (2024)","Action|Adventure|Sci-Fi|Thriller"
156,"Тихое место: День первый (2024)","Drama|Horror|Sci-Fi|Thriller"
157,"Носферату (2024)","Drama|Fantasy|Horror"
158,"Муфаса: Король Лев (2024)","Animation|Adventure|Children|Drama|Musical"
159,"Соник 3 (2024)","Action|Adventure|Children|Comedy|Sci-Fi"
160,"Кракен (2024)","Animation|Adventure|Children|Comedy|Fantasy"
161,"Аргайл (2024)","Action|Comedy|Thriller"
162,"Боб Марли: Одна любовь (2024)","Biography|Drama|Musical"
163,"Мадам Паутина (2024)","Action|Adventure|Sci-Fi|Thriller"
164,"Охотники за привидениями: Ледяная угроза (2024)","Action|Adventure|Comedy|Fantasy"
165,"Годзилла: Минус один (2023)","Action|Adventure|Drama|Horror|Sci-Fi"
166,"Монастырь (2024)","Drama|Horror|Thriller"
167,"Планета обезьян: Новое царство (2024)","Action|Adventure|Drama|Sci-Fi"
168,"Фуриоса: Хроники Безумного Макса (2024)","Action|Adventure|Sci-Fi|Thriller"
169,"Гадкий я 4 (2024)","Animation|Adventure|Children|Comedy|Family"
170,"Медведь (2024)","Action|Adventure|Comedy|Crime|Thriller"
171,"Третий лишний 2 (2024)","Comedy"
172,"Смешарики: Дело о пропавшем свитере (2024)","Animation|Children|Comedy"
173,"Фиксики: Против кработов (2024)","Animation|Adventure|Children|Comedy"
174,"Ёжики (2024)","Animation|Adventure|Children|Comedy|Family"
175,"Служебный роман. Наше время (2011)","Comedy|Romance"
176,"Ёлки (2010)","Comedy"
177,"Ёлки 2 (2011)","Comedy"
178,"Ёлки 3 (2013)","Comedy"
179,"Ёлки 5 (2016)","Comedy"
180,"Холодное сердце (2013)","Animation|Adventure|Children|Comedy|Fantasy|Musical|Romance"
181,"Ирония судьбы. Продолжение (2007)","Comedy|Drama|Romance"
182,"Самый лучший день (2015)","Comedy|Drama|Romance"
183,"Горько! (2013)","Comedy|Romance"
184,"Горько! 2 (2014)","Comedy|Romance"
185,"Кухня в Париже (2014)","Comedy"
186,"Кухня. Последняя битва (2017)","Comedy"
187,"Что творят мужчины! (2013)","Comedy|Romance"
188,"Что творят мужчины! 2 (2015)","Comedy|Romance"
189,"Любовь-морковь (2007)","Comedy|Fantasy|Romance"
190,"Любовь-морковь 2 (2008)","Comedy|Fantasy|Romance"
191,"Любовь-морковь 3 (2010)","Comedy|Fantasy|Romance"
192,"Дневной дозор (2006)","Fantasy|Thriller"
193,"Ночной дозор (2004)","Fantasy|Thriller"
194,"Обитаемый остров (2008)","Action|Adventure|Sci-Fi"
195,"Сталинград (2013)","Action|Drama|War"
196,"Экипаж (2016)","Action|Drama|Thriller"
197,"Притяжение (2017)","Drama|Sci-Fi"
198,"Вторжение (2020)","Drama|Sci-Fi"
199,"Огонь (2020)","Action|Drama|Thriller"
200,"Ван Гоги (2024)","Drama|History"
